county,year,irrigation,site,trial,data_planted,date_harvested,weather_site,weather_tile,weather_latitude,weather_longitude,weather_altitude,weather_yr,weather_yday,dayl_s,prcp_mm_day,srad_w_m_2,swe_kg_m_2,tmax_deg_c,tmin_deg_c,vp_pa,max_t,min_t,gdd,d_solar_rad_MJ_M2,tmed_deg_c,d_year_pl,d_year_ha,acu_dsolarrad_MJ_m2,acu_gdd,cicle_acu_solar_total,cicle_acu_gdd,cicle_acu_pp,ciclelength,cicle_tmed,cicle_tmax,cicle_tmin,cicle_vppa,stage,stage_duration,stage_acu_radsolar,stage_acu_gdd,stage_acu_pp,stage_tmed,stage_tmin,stage_tmax,stage_vp
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,259,43733.94,37.15,134.78,0,26.22,22.3,2691.09,79.196,72.14,15.668000000000006,5.894460433200001,24.259999999999998,147,342,2008.4435037813,2050.803,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,260,43615.47,119.51,150.41,0,24.86,20.64,2432.02,76.74799999999999,69.152,12.949999999999989,6.5602028427,22.75,147,342,2015.003706624,2063.753,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,261,43496.93,6.71,186.02,0,26.17,20.89,2469.23,79.106,69.602,14.354,8.0912989186,23.53,147,342,2023.0950055426,2078.107,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,262,43378.34,0,267.77,0,25.68,20.06,2345.23,78.224,68.108,13.165999999999997,11.615418101799998,22.869999999999997,147,342,2034.7104236444,2091.273,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,263,43259.71,0,256.33,0,22.71,17.59,2010.3,72.878,63.662,8.269999999999996,11.0887614643,20.15,147,342,2045.7991851087,2099.543,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,264,43141.07,0,321.61,0,21.82,15.27,1733.97,71.27600000000001,59.486000000000004,5.638000000000005,13.8745995227,18.545,147,342,2059.6737846314,2105.181,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,265,43022.44,0,415.4,0,24.16,14.5,1650.13,75.488,58.1,7.744,17.871521576000003,19.33,147,342,2077.5453062074,2112.925,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,266,42903.85,0,459.23,0,25.49,13.4,1536.23,77.882,56.120000000000005,8.9410000000000025,19.7027350355,19.445,147,342,2097.2480412429,2121.866,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,267,42785.31,0,444.08,0,27.19,15.31,1738.3,80.94200000000001,59.558,10.471000000000004,19.000100464799996,21.25,147,342,2116.2481417077,2132.337,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,268,42666.84,10.17,312.23,0,28.31,17.4,1986.41,82.958,63.31999999999999,13.138999999999996,13.3218674532,22.854999999999997,147,342,2129.5700091609,2145.476,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,269,42548.46,0,384.76,0,29.22,19.34,2243.41,84.596,66.812,15.704000000000008,16.3709454696,24.28,147,342,2145.9409546305,2161.18,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,270,42430.21,4.19,259.57,0,27.23,18.97,2191.85,81.01400000000001,66.146,13.580000000000013,11.0136096097,23.1,147,342,2156.9545642402,2174.76,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,cut-out,37,546.2796468332,624.645,274.34000000000003,25.241842105263157,20.788947368421052,29.694736842105264,2480.6223684210527
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,271,42312.09,11.44,245.91,0,26.59,18.95,2189.03,79.862,66.11,12.98599999999999,10.404966051899999,22.77,147,342,2167.3595302921,2187.746,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,272,42194.14,0.73,315.98,0,27.68,20.18,2363.28,81.824,68.324,15.073999999999998,13.332504357200001,23.93,147,342,2180.6920346493,2202.82,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,273,42076.36,3.37,301.08,0,24.74,14.69,1671.13,76.532,58.442,8.265999999999991,12.668350468799998,19.715,147,342,2193.3603851181,2211.0860000000002,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,274,41958.79,0,472.12,0,24.93,10.62,1279.03,76.874,51.116,8.436999999999998,19.8095839348,17.775,147,342,2213.1699690529,2219.523,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,275,41841.45,0,479.57,0,26.97,10.83,1297.4,80.54599999999999,51.494,10.272999999999996,20.0659041765,18.9,147,342,2233.2358732294,2229.796,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,276,41724.35,0,438.44,0,23.41,11.15,1325.39,74.138,52.07,7.069000000000003,18.293624014,17.28,147,342,2251.5294972434,2236.8650000000002,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,277,41607.53,0,457.6,0,23.47,9.8,1210.67,74.24600000000001,49.64,7.123000000000005,19.039605728,16.634999999999998,147,342,2270.5691029714,2243.988,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,278,41491.01,0,447.07,0,23.92,10.68,1284.62,75.05600000000001,51.224000000000004,7.528000000000006,18.5493858407,17.3,147,342,2289.1184888121,2251.516,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,279,41374.8,0,449.09,0,25.5,11.51,1357.01,77.9,52.718,8.950000000000003,18.581008932,18.505,147,342,2307.6994977441,2260.466,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,280,41258.93,0,419.88,0,27.96,15.06,1710.87,82.328,59.108000000000004,11.164000000000001,17.3237995284,21.51,147,342,2325.0232972725,2271.63,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,281,41143.43,0,391.01,0,31,18.8,2168.83,87.80000000000001,65.84,15.920000000000002,16.0874925643,24.9,147,342,2341.1107898368,2287.55,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,282,41028.33,0,370.18,0,29.96,18.94,2187.95,85.928,66.09200000000001,16.010000000000005,15.1878671994,24.450000000000003,147,342,2356.2986570362,2303.56,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,283,40913.64,11.73,232.13,0,29.69,21.08,2498.05,85.44200000000001,69.94399999999999,17.692999999999998,9.4972832532000009,25.384999999999998,147,342,2365.7959402894,2321.253,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,284,40799.39,5.3,187.63,0,28.91,22.28,2688.91,84.03800000000001,72.10400000000001,18.071000000000012,7.6551895457,25.595,147,342,2373.4511298351,2339.324,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,285,40685.6,0,280.65,0,28.63,21.1,2500.98,83.53399999999999,69.98,16.757000000000005,11.418413639999999,24.865000000000002,147,342,2384.8695434751,2356.081,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,286,40572.31,0,352.69,0,29.01,18.67,2150.86,84.218,65.606,14.912000000000006,14.309448013899999,23.840000000000003,147,342,2399.178991489,2370.993,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,287,40459.54,0,399.03,0,30.36,16.93,1927.67,86.648,62.474000000000004,14.236999999999995,16.1445702462,23.645,147,342,2415.3235617352,2385.23,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,288,40347.32,0,418.46,0,29.56,14.42,1641.28,85.208,57.956,12.604,16.8837395272,21.99,147,342,2432.2073012624,2397.834,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,289,40235.66,0,358.11,0,28.64,17.24,1965.84,83.55199999999999,63.032,13.292000000000002,14.408792202600003,22.939999999999998,147,342,2446.616093465,2411.126,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,290,40124.61,0,338.89,0,25.25,15.05,1709.39,77.45,59.09,8.724999999999994,13.597829082899999,20.15,147,342,2460.2139225479,2419.851,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,291,40014.19,0,430.43,0,25.55,9.09,1154.85,77.99000000000001,48.362,8.995000000000005,17.2233078017,17.32,147,342,2477.4372303495998,2428.846,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,292,39904.43,0,409.67,0,26.57,11.19,1329.03,79.826,52.141999999999996,9.912999999999997,16.347647838100002,18.88,147,342,2493.7848781877,2438.759,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,293,39795.36,0,363.21,0,27.19,14.37,1636.42,80.94200000000001,57.866,10.471000000000004,14.4540727056,20.78,147,342,2508.2389508933,2449.23,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,294,39687.01,0,344.17,0,27.7,15.55,1765.94,81.86,59.99,10.930000000000007,13.6590782317,21.625,147,342,2521.898029125,2460.16,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,295,39579.4,0,280.22,0,27.57,18.23,2092.95,81.626,64.814,13.219999999999999,11.090939468000002,22.9,147,342,2532.988968593,2473.38,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,296,39472.57,0,296.49,0,28.79,18.55,2135.1,83.822,65.39,14.605999999999995,11.7032222793,23.67,147,342,2544.6921908722998,2487.986,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,297,39366.55,0,275.55,0,27.96,18.69,2154.55,82.328,65.642,13.985,10.847452852500002,23.325000000000003,147,342,2555.5396437248,2501.971,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,298,39261.38,16.5,203.52,0,27.52,18.43,2119.8,81.536,65.174,13.355000000000004,7.9904760576,22.975,147,342,2563.5301197824,2515.326,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,299,39157.08,0,259.55,0,26.46,17.93,2054.4,79.628,64.274,11.950999999999993,10.163220114,22.195,147,342,2573.6933398964,2527.277,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,300,39053.69,0,312.1,0,27.99,16.87,1920.38,82.382,62.366,12.373999999999995,12.188656649000002,22.43,147,342,2585.8819965454,2539.651,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,301,38951.23,9.57,187.07,0,28.03,19.47,2261.48,82.45400000000001,67.04599999999999,14.75,7.2866065961,23.75,147,342,2593.1686031415,2554.401,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,302,38849.76,21.51,169.83,0,28.85,20.99,2484.12,83.93,69.782,16.855999999999995,6.597854740800001,24.92,147,342,2599.7664578823,2571.257,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,303,38749.29,30.88,239.8,0,26.4,14.76,1678.3,79.52,58.568,9.759999999999991,9.292079742,20.58,147,342,2609.0585376243,2581.017,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,304,38649.86,0,338.39,0,20.76,8.89,1138.7,69.368,48.002,4.6839999999999975,13.0787261254,14.825000000000001,147,342,2622.1372637497,2585.701,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,305,38551.52,0,359.91,0,22.48,8.98,1145.7,72.464,48.164,6.231999999999999,13.875077563200001,15.73,147,342,2636.0123413129,2591.933,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,306,38454.28,0,307.91,0,21.42,10.93,1305.61,70.55600000000001,51.674,5.278000000000006,11.840457354800002,16.175,147,342,2647.8527986677,2597.2110000000002,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,307,38358.2,0,366.29,0,18.22,4.64,850.46,64.79599999999999,40.352000000000004,2.397999999999996,14.050225078,11.43,147,342,2661.9030237457,2599.609,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,308,38263.31,0,407.72,0,20.7,1.88,699.31,69.25999999999999,35.384,4.6299999999999955,15.6007167532,11.29,147,342,2677.5037404989,2604.239,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
Worth,2020,irrigated,Worth_2020,Worth_irrigated_2020,2020-05-26T00:00:00Z,2020-12-07T00:00:00Z,Worth,10849,31.475072,-83.895694,132,2020,309,38169.64,0,403.21,0,22.83,3.52,786.03,73.094,38.336,6.546999999999997,15.3903805444,13.174999999999999,147,342,2692.8941210433,2610.786,3020.3859611167,2819.073,770.11,195,23.337295918367346,28.786428571428573,17.888163265306122,2160.608928571429,opening bolls,71,863.4313968765,644.313,170.03,18.226736111111112,12.283055555555556,24.170416666666668,1536.1108333333334
