county,year,irrigation,site,trial,variety,lintyield_lbac,lintyield_kgha,gto,color,staple,mic,strength_gtex,Leaf,Rd,b,trash,length_in,length_mm,uniformity,loan value,lint yield_loan value_100,q_score,s_score,lat,lon,alt,stage_duration_emergence,stage_duration_vegetative,stage_duration_squaring,stage_duration_flowering,stage_duration_cut_out,stage_duration_opening_bolls,stage_duration_total,stage_acu_radsolar_emergence,stage_acu_radsolar_vegetative,stage_acu_radsolar_squaring,stage_acu_radsolar_flowering,stage_acu_radsolar_cut_out,stage_acu_radsolar_opening_bolls,stage_acu_radsolar_total,stage_acu_gdd_emergence,stage_acu_gdd_vegetative,stage_acu_gdd_squaring,stage_acu_gdd_flowering,stage_acu_gdd_cut_out,stage_acu_gdd_opening_bolls,stage_acu_gdd_total,stage_acu_pp_emergence,stage_acu_pp_vegetative,stage_acu_pp_squaring,stage_acu_pp_flowering,stage_acu_pp_cut_out,stage_acu_pp_opening_bolls,stage_acu_pp_total,stage_tmed_emergence,stage_tmed_vegetative,stage_tmed_squaring,stage_tmed_flowering,stage_tmed_cut_out,stage_tmed_opening_bolls,stage_tmed_total,stage_tmin_emergence,stage_tmin_vegetative,stage_tmin_squaring,stage_tmin_flowering,stage_tmin_cut_out,stage_tmin_opening_bolls,stage_tmin_total,stage_tmax_emergence,stage_tmax_vegetative,stage_tmax_squaring,stage_tmax_flowering,stage_tmax_cut_out,stage_tmax_opening_bolls,stage_tmax_total,stage_vp_emergence,stage_vp_vegetative,stage_vp_squaring,stage_vp_flowering,stage_vp_cut_out,stage_vp_opening_bolls,stage_vp_total
Jenkins,2022,irrigated,Jenkins_2022,Jenkins_irrigated_2022,DG 3799 B3XF,1948.833516698008,2184.348587561919,NA,21,38,4.4,32.4,2,79.6,8.5,0.3,1.18,29.972,83.2,57.45,1119.6048553430055,31.806000000000004,NA,NA,NA,NA,4,32,23,23,36,25,167,NA,NA,NA,NA,NA,NA,NA,85.70000000000002,570.0500000000001,446.1,450.5499999999999,629.85,275.70000000000005,2457.9500000000003,26.924,61.976,95.504,114.554,169.672,40.386,509.016,26.33,26.96818181818182,27.3,27.822916666666668,25.697297297297297,20.20384615384615,25.641946308724833,20.12,20.32121212121212,21.9875,21.970833333333335,20.34864864864865,12.557692307692308,19.5006711409396,32.54,33.61515151515152,32.6125,33.675,31.045945945945945,27.85,31.783221476510068,NA,NA,NA,NA,NA,NA,NA
Jenkins,2022,irrigated,Jenkins_2022,Jenkins_irrigated_2022,AR 9371 B3XF,1706.1865408577764,1912.3779064280964,NA,21,42,3.8,30.5,3,81.7,7.2,0.4,1.32,33.528,84.2,56.9,970.8201417480748,33.394,NA,NA,NA,NA,4,32,23,23,36,25,167,NA,NA,NA,NA,NA,NA,NA,85.70000000000002,570.0500000000001,446.1,450.5499999999999,629.85,275.70000000000005,2457.9500000000003,26.924,61.976,95.504,114.554,169.672,40.386,509.016,26.33,26.96818181818182,27.3,27.822916666666668,25.697297297297297,20.20384615384615,25.641946308724833,20.12,20.32121212121212,21.9875,21.970833333333335,20.34864864864865,12.557692307692308,19.5006711409396,32.54,33.61515151515152,32.6125,33.675,31.045945945945945,27.85,31.783221476510068,NA,NA,NA,NA,NA,NA,NA
Jenkins,2022,irrigated,Jenkins_2022,Jenkins_irrigated_2022,AR 9831 B3XF,1839.2034747409032,2061.469837144541,NA,21,37,4.2,32.4,1,81.5,7.5,0.1,1.16,29.463999999999995,80.6,57.2,1052.0243875517967,31.112,NA,NA,NA,NA,4,32,23,23,36,25,167,NA,NA,NA,NA,NA,NA,NA,85.70000000000002,570.0500000000001,446.1,450.5499999999999,629.85,275.70000000000005,2457.9500000000003,26.924,61.976,95.504,114.554,169.672,40.386,509.016,26.33,26.96818181818182,27.3,27.822916666666668,25.697297297297297,20.20384615384615,25.641946308724833,20.12,20.32121212121212,21.9875,21.970833333333335,20.34864864864865,12.557692307692308,19.5006711409396,32.54,33.61515151515152,32.6125,33.675,31.045945945945945,27.85,31.783221476510068,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,DP 1646 B2XF,1455.6692063366263,1631.5857396614736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,DP 2038 B3XF,1572.2888457774882,1762.2987751834814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,DP 2127 B3XF,1427.0311862212016,1599.486836264282,NA,41,36,5.1,30,2,75.9,7.2,0.2,1.12,28.448,83.6,52,742.0562168350248,31.039,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,ST 4595 B3XF,1461.1120440428408,1637.6863402279305,NA,31,37,4.8,29.3,2,76.7,7.7,0.2,1.17,29.717999999999996,81.9,56.45,824.7977488621837,31.273999999999997,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,ST 5091 B3XF,1425.9562560710558,1598.282001610588,NA,41,37,4.4,30.2,3,77.3,7.6,0.4,1.14,28.955999999999996,80.8,54.35,775.0072251746188,30.718,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,PHY 400 W3FE,1265.4555434366823,1418.384898065492,NA,41,36,4.4,29.4,3,75.8,8,0.4,1.11,28.194000000000003,79.6,53.55,677.6514435103435,30.077,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,PHY 545 W3FE,1457.4287751079723,1633.557951000962,NA,41,37,4.7,30.4,2,76.2,8,0.3,1.15,29.209999999999997,82.9,54.4,792.841253658737,31.255,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,NG 3195 B3XF,1428.1377098669082,1600.7270824638128,NA,31,35,4.6,30.6,2,76.6,8,0.2,1.1,27.94,81.6,54.75,781.9053961521322,30.42,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,NG 4190 B3XF,1517.6677857137267,1701.076800920864,NA,41,37,4.5,29.3,2,77.1,7.4,0.2,1.16,29.463999999999995,83.2,54.3,824.0936076425536,31.266999999999996,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,DG 3799 B3XF,1581.2499729773076,1772.3428478937324,NA,41,37,4.5,30.6,2,74.8,7.8,0.3,1.14,28.955999999999996,79.6,53.9,852.2937354347688,30.603,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,AR 9371 B3XF,1536.0668184345857,1721.699342965609,NA,41,36,4.9,27.9,2,75.9,7,0.3,1.12,28.448,81.9,54,829.4760819546761,30.524,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Colquitt,2022,irrigated,Colquitt_2022,Colquitt_irrigated_2022,AR 9831 B3XF,1768.1996230459974,1981.885223152469,NA,41,36,4.8,28.8,2,75.5,8,0.3,1.13,28.701999999999995,81.2,54,954.8277964448386,30.610999999999997,NA,NA,NA,NA,4,30,21,22,32,68,189,NA,NA,NA,NA,NA,NA,NA,80.60000000000002,581.1,433.25,450.7999999999999,631.85,944.05,3121.65,13.716,129.286,40.386,211.074,115.824,41.401999999999994,551.688,24.65,27.148387096774194,28.452272727272728,27.44782608695652,27.246969696969696,22.485507246376812,25.53415300546448,20.14,21.970967741935485,23,22.943478260869565,22.48787878787879,16.08550724637681,20.040983606557376,29.16,32.325806451612905,33.904545454545456,31.952173913043477,32.00606060606061,28.88550724637681,31.027322404371585,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,DP 1646 B2XF,1461.5345361270322,1638.1598901640598,NA,41,38,3.9,29.1,3,77.9,6.7,0.3,1.2,30.479999999999997,82,54.35,794.344020385042,31.425,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,DP 2038 B3XF,1435.347542019519,1608.8082174320773,NA,41,35,4.1,28.5,2,77.6,7.1,0.2,1.1,27.94,79.6,52.6,754.9928071022671,29.785,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,DP 2127 B3XF,1460.5856824547775,1637.096368236182,NA,41,36,4.2,27.6,2,76.3,6.4,0.3,1.12,28.448,82.1,54.05,789.4465613668073,30.349000000000004,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,ST 4595 B3XF,1375.335138343316,1541.54335971944,NA,41,37,4.1,29.4,3,76,7.1,0.4,1.17,29.717999999999996,82.2,54.25,746.1193125512489,31.154,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,ST 5091 B3XF,1464.92510757413,1641.960209631084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,PHY 400 W3FE,1284.975555016275,1440.2638884244627,NA,41,37,3.8,30.5,3,76,7.3,0.6,1.16,29.463999999999995,80.5,54.4,699.0267019288535,30.806999999999995,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,PHY 545 W3FE,1191.3824580688238,1335.3601358098722,NA,41,36,3.9,29.1,3,74.1,7.4,0.5,1.13,28.701999999999995,81.9,54.1,644.5379098152337,30.520999999999997,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,NG 3195 B3XF,1307.9247896031084,1465.986520822695,NA,41,37,4.8,29.4,3,76.9,6.9,0.3,1.14,28.955999999999996,80.5,54.15,708.2412735700832,30.693,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,NG 4190 B3XF,1372.9345724048162,1538.852687185239,NA,41,37,3.9,28.9,3,74.8,6.5,0.4,1.17,29.717999999999996,83.4,54.3,745.5034728158151,31.234,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,DG 3799 B3XF,1694.3816252145216,1899.1463755709497,NA,41,38,4.2,32.7,3,76.2,7.4,0.3,1.19,30.225999999999996,81.8,54.75,927.6739398049508,31.702999999999996,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,AR 9371 B3XF,1457.161786348816,1633.25869685023,NA,41,37,4,28.7,3,75.7,6.7,0.4,1.14,28.955999999999996,82.6,54.2,789.7816882010584,30.737999999999996,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Bulloch,2022,irrigated,Bulloch_2022,Bulloch_irrigated_2022,AR 9831 B3XF,1434.8365836722546,1608.2355101512414,NA,41,36,4.4,28.3,3,76.9,6.8,0.3,1.13,28.701999999999995,80.5,53.95,774.0943368911815,30.355999999999995,NA,NA,NA,NA,3,30,21,22,31,63,175,NA,NA,NA,NA,NA,NA,NA,69.85,589.6,432.85,464.0499999999999,618,802.45,2976.8,2.54,58.419999999999995,128.27,95.25,156.718,50.546,491.744,26.975,27.55967741935484,28.147727272727273,28.15,27.1484375,21.9078125,25.567045454545458,20.525,22.267741935483873,23.254545454545458,23.53913043478261,22.61875,15.6421875,20.17215909090909,33.425,32.851612903225806,33.04090909090909,32.76086956521739,31.678125,28.1734375,30.961931818181817,NA,NA,NA,NA,NA,NA,NA
Mitchell,2022,irrigated,Mitchell_2022,Mitchell_irrigated_2022,DP 1646 B2XF,1443.4345135152737,1617.872493376149,NA,31,41,4,30.5,4,79,7.5,0.6,1.27,32.257999999999996,84.6,55,793.8889824334005,32.869,NA,NA,NA,NA,4,31,21,22,32,73,188,NA,NA,NA,NA,NA,NA,NA,85.1,573.9,447.85,443.25,631,851,3032.1,0,145.28799999999998,172.212,116.078,189.992,110.998,734.568,26.32,27.1765625,28.51363636363636,28.028260869565216,27.27121212121212,20.69054054054054,24.89021164021164,20.04,21.21875,23.736363636363635,22.543478260869566,22.472727272727273,13.767567567567568,18.943386243386243,32.6,33.134375,33.29090909090909,33.51304347826087,32.06969696969697,27.613513513513514,30.837037037037035,NA,NA,NA,NA,NA,NA,NA
Mitchell,2022,irrigated,Mitchell_2022,Mitchell_irrigated_2022,DP 2038 B3XF,1311.5193115680029,1470.0154380748372,NA,21,36,3.9,30.7,2,80.1,8.4,0.3,1.13,28.701999999999995,82.2,56.6,742.3199303474897,30.726,NA,NA,NA,NA,4,31,21,22,32,73,188,NA,NA,NA,NA,NA,NA,NA,85.1,573.9,447.85,443.25,631,851,3032.1,0,145.28799999999998,172.212,116.078,189.992,110.998,734.568,26.32,27.1765625,28.51363636363636,28.028260869565216,27.27121212121212,20.69054054054054,24.89021164021164,20.04,21.21875,23.736363636363635,22.543478260869566,22.472727272727273,13.767567567567568,18.943386243386243,32.6,33.134375,33.29090909090909,33.51304347826087,32.06969696969697,27.613513513513514,30.837037037037035,NA,NA,NA,NA,NA,NA,NA
Mitchell,2022,irrigated,Mitchell_2022,Mitchell_irrigated_2022,DP 2127 B3XF,1322.626905847792,1482.46537680402,NA,31,38,3.9,29.9,4,78.5,8,0.8,1.18,29.972,81.6,54.65,722.8156040458183,31.191000000000003,NA,NA,NA,NA,4,31,21,22,32,73,188,NA,NA,NA,NA,NA,NA,NA,85.1,573.9,447.85,443.25,631,851,3032.1,0,145.28799999999998,172.212,116.078,189.992,110.998,734.568,26.32,27.1765625,28.51363636363636,28.028260869565216,27.27121212121212,20.69054054054054,24.89021164021164,20.04,21.21875,23.736363636363635,22.543478260869566,22.472727272727273,13.767567567567568,18.943386243386243,32.6,33.134375,33.29090909090909,33.51304347826087,32.06969696969697,27.613513513513514,30.837037037037035,NA,NA,NA,NA,NA,NA,NA
Mitchell,2022,irrigated,Mitchell_2022,Mitchell_irrigated_2022,ST 4595 B3XF,1313.455533020429,1472.185650439606,NA,31,37,4.3,31.5,3,79.2,8.1,0.4,1.15,29.209999999999997,83.1,56.6,743.4158316895628,31.295,NA,NA,NA,NA,4,31,21,22,32,73,188,NA,NA,NA,NA,NA,NA,NA,85.1,573.9,447.85,443.25,631,851,3032.1,0,145.28799999999998,172.212,116.078,189.992,110.998,734.568,26.32,27.1765625,28.51363636363636,28.028260869565216,27.27121212121212,20.69054054054054,24.89021164021164,20.04,21.21875,23.736363636363635,22.543478260869566,22.472727272727273,13.767567567567568,18.943386243386243,32.6,33.134375,33.29090909090909,33.51304347826087,32.06969696969697,27.613513513513514,30.837037037037035,NA,NA,NA,NA,NA,NA,NA
Mitchell,2022,irrigated,Mitchell_2022,Mitchell_irrigated_2022,ST 5091 B3XF,1317.6548192336222,1476.8924172465,NA,31,38,3.8,32.2,4,80,7.5,0.7,1.19,30.225999999999996,82.3,55.05,725.368977988109,31.627999999999997,NA,NA,NA,NA,4,31,21,22,32,73,188,NA,NA,NA,NA,NA,NA,NA,85.1,573.9,447.85,443.25,631,851,3032.1,0,145.28799999999998,172.212,116.078,189.992,110.998,734.568,26.32,27.1765625,28.51363636363636,28.028260869565216,27.27121212121212,20.69054054054054,24.89021164021164,20.04,21.21875,23.736363636363635,22.543478260869566,22.472727272727273,13.767567567567568,18.943386243386243,32.6,33.134375,33.29090909090909,33.51304347826087,32.06969696969697,27.613513513513514,30.837037037037035,NA,NA,NA,NA,NA,NA,NA
